5,21.1,7.7,11.5,0
5,22.1,7.9,11.7,0
5,22.8,12.5,6.7,0.6
5,18.6,10.9,10.1,0.4
5,15.2,7.3,5.4,0
5,18.6,7.1,11.4,0
5,18.2,3.9,11.6,0
5,17,3.6,10.6,0
5,18.9,7.7,10,0
5,15.9,6.7,6.8,0
5,16.8,9.1,7.8,0
5,21,10.1,10,0
5,18.2,10.8,10.2,0
5,15.4,5.1,9.6,0
5,17.1,7.5,8.5,0
6,12,3.7,11,0.6
6,11.2,0.1,10.2,0
6,12.6,-0.5,10.2,0
6,13.5,0.6,10,0
6,,3.9,6.9,6.2
6,,,10.4,0
6,,,10.3,0
6,,,10.1,0
6,,,7.5,0
6,,,10.4,0
6,18.3,5.3,10.2,0
6,18.9,5.4,10,0
6,18.4,6.4,9,0
6,20.8,8.8,9.2,0
6,17.1,8,3.7,0
6,15.9,9.7,6.4,25.3
6,12.1,11.7,2.5,37
6,12,9.8,4.1,9.8
6,14.1,8.5,9.8,3.6
6,13,1.2,10.3,0
6,13.9,2.3,10.3,0
6,14.2,4,7.9,0.2
6,18.1,6.9,8.5,0
6,14.9,10.5,4.3,14.8
6,13.2,7.6,10,3.2
6,13.9,2,10.1,0
6,11.3,2.2,8.7,0
6,11.3,4.4,8.9,0
6,12.7,0.7,10.1,0
6,11.7,2.7,8.5,0
7,11.7,1.5,9.6,0
7,12.9,2.3,7.4,0
7,12,-0.1,10.1,0
7,11.8,2,9.8,0
7,13,1.6,10,0
7,13.4,1.8,7.8,0
7,14.6,4.7,10.2,2.4
7,15.2,4.4,10,0
7,15.5,4,9.6,0
7,16.2,7,10.3,3
7,15.3,10,8.2,0.5
7,9.7,5.3,8.5,3
7,10.3,6.2,7.4,3
7,8.3,4.4,6.7,0.5
7,8.1,6,9.4,4.4
7,11.8,5.2,7.2,5.2
7,11.9,2.5,8.7,0.4
7,12.7,0.8,11.2,0
7,14.9,2.5,11.3,0
7,15.5,3.8,10.9,0.2
7,17.1,4.6,9.6,0
7,11.9,9.8,4.3,3
7,17,7.4,11.3,0
7,14.6,7.6,5.3,2
7,13.9,6.3,11.2,0
7,12.3,7.9,9.4,0
7,11.6,1.6,11.5,2
7,13,2.9,10.6,0
7,13.4,1.7,9.3,0
7,13.4,5.5,8.2,0
7,13.6,4.6,10.5,0
8,15.9,7,3.8,0
8,12.5,8.3,10,0
8,13,6.6,9.2,15.8
8,9,0.3,8.9,0
8,11.5,4,7.2,0.3
8,12.8,2,11.5,1
8,12.9,5.8,7.2,0
8,14.2,4.6,9.5,0
8,12.7,3.4,5.9,0
8,15.9,5.8,10.9,0
8,15.4,6.3,12.2,0.5
8,9.7,6.3,8.3,5.8
8,13.1,4.6,10.9,3
8,13.9,6.4,7.8,0.6
8,15.4,9.4,11.6,0
8,15.9,2.8,11.3,0
8,15.7,4.9,10.7,0
8,12.1,2.2,13.7,0
8,13.1,1.4,14.4,0
8,17.9,4.3,14,0
8,19.3,6.3,6,0
8,21.5,10.1,14.5,0
8,16.2,12.1,8,0
8,15,11.1,4,0.9
8,12.6,9.3,6,9.2
8,15.8,7.9,11.6,6
8,13,9.4,8.2,0.8
8,15.1,7.8,15.6,2.8
8,12.9,2.6,16.5,0
8,14,1.7,13.6,0
8,14.9,2.2,16.7,0
9,16.2,2.1,17,0
9,19.2,6.6,10.3,0
9,15.9,8.6,10.6,15.4
9,15.5,4.3,17.5,0
9,15.9,3,17.4,0
9,16.5,5,14.5,0
9,14.4,7.8,14,0.5
9,14.7,2.5,11.9,0
9,16.4,2.6,16.2,0.5
9,17.3,3.4,16.9,0
9,20.6,5.2,18.8,0
9,22.8,6.5,17.4,0
9,25,8.8,18.6,0
9,25.3,12.1,18.9,0
9,18.4,12.5,15.2,0
9,17.5,3.4,19.2,0
9,17.1,4.4,19.9,0
9,19.6,3.7,19.7,0
9,21.3,7.6,19.1,0
9,22.6,8.5,17.5,0
9,22.3,10,18.1,0
9,15.9,5.8,18.6,0
9,15.9,1.4,21.6,0
9,16.9,1.1,21.3,0
9,18.1,1.8,21.6,0
9,20.4,5.6,21.3,0
9,21.8,6.6,19.7,0
9,24.1,8.3,21.6,0
9,22.6,9.3,21.6,0
9,21,5.6,22.3,0
10,22.1,4.3,22.9,0
10,26.1,7.9,22.9,0
10,30.9,11.7,23.3,0
10,33.8,16.2,20.7,0
10,35.4,15.9,20.7,0
10,35.9,19.8,22.9,0
10,22.9,11.4,20.9,0
10,26.5,12.6,21.4,0
10,31.7,14.8,22,0
10,31.5,16.3,23.1,0
10,29.2,17.1,16.9,0
10,24.3,13.3,24.3,5
10,25.2,6.6,25,0
10,31.1,11.9,24.5,0
10,33.7,18.1,24.9,0
10,34,19.2,16.1,0
10,28,17.8,7.6,0
10,30.2,11.4,25.7,0
10,32.1,13.4,25.2,0
10,34.1,17.6,13.5,0
10,23.1,19.3,11,0
10,26.1,10.7,23.5,2.4
10,26.4,8.3,26.1,0
10,28.7,12.1,26.5,0
10,32,14.5,25.1,0
10,27.3,18.1,25.6,0
10,26.3,9.9,26.1,0
10,26.7,10.5,26,0
10,29.7,12.4,26.7,0
10,31.5,16.6,21.4,0
10,24.2,16.8,16.3,0
11,,16.9,17,13.4
11,,,26.6,20
11,,,23.3,0
11,,,10.7,0
11,27.2,,11.2,7.2
11,25,16.1,18.5,19.8
11,22.8,12.3,29.9,0
11,27.5,9.3,27.8,0
11,31.1,14.2,29.3,0
11,34.3,17.7,27.3,0
11,29.1,18.7,24.6,0
11,29.5,18.2,11.7,3.2
11,29.2,16.7,25.5,0.6
11,26.6,9,31.3,0
11,27.5,13.6,28.2,0
11,27.9,13.2,30.4,0
11,33,15.1,27.2,0
11,36.8,16.4,30.6,0
11,40.6,21,29.4,0
11,40.1,24,31,0
11,26.1,12.9,32.2,0
11,27.6,9.2,32.5,0
11,26.7,12.4,32.1,0
11,30.2,12.4,32.1,0
11,35.8,14.2,31.9,0
11,23,14.9,32,0
11,23.9,8.1,32.9,0
11,27.4,10.2,32.2,0
11,28.8,13.8,26.2,0
11,33.6,13.9,28.8,0
12,29.2,22.9,25.6,0
12,22.7,11.8,33,0
12,29.7,9.8,32.5,0
12,32.3,16.9,32.3,0
12,35.4,18.4,29.7,0
12,38.3,20.1,31.6,0
12,39,21.1,17,0
12,30.2,24.2,8.3,0.6
12,32.1,19.1,32.7,1.6
12,34.1,16.6,30.3,0
12,27,16.4,28.4,0
12,25.3,9.9,33.5,0
12,30.7,13.2,30.6,0
12,36.7,16.2,30.7,0
12,34.5,19.4,12.2,0
12,36.3,17.4,30.9,0
12,35.1,18.9,32.6,0
12,37.5,21.9,31.9,0
12,40.2,24.6,29.7,0
12,42,27.7,22.2,0
12,24.3,17,15.9,11
12,30.6,16.7,31,0
12,31.6,16.3,31,0
12,32.9,17.8,32.7,0
12,33.7,17.6,32.5,0
12,22.6,19.1,20.5,0
12,25.8,10.4,34.6,0
12,28.2,13.6,33.2,6.6
12,32.2,15.3,33.4,0
12,34.7,18.3,31.3,0
12,37,22.1,28,0
1,38.4,24.1,21.6,0
1,34.1,23.1,16.6,0
1,28.8,18.8,16.9,0
1,27.4,16,16.5,0.5
1,24.8,18.7,22.8,0
1,29.8,18.1,25,0
1,30.5,16,32.1,2.2
1,33.5,,31.4,0
1,35.8,18.4,30,0
1,38.6,17.9,32.3,0
1,41.1,21.2,24.5,0
1,41.5,26.6,30.9,0
1,44.6,23.7,25.1,0
1,31.4,26.5,7.8,0.2
1,27.6,,33.2,0
1,29.8,13.5,32.2,0
1,30.8,16.4,29.2,0
1,34.2,18.3,30.7,0
1,39,22,28.3,0
1,38.5,25.5,11.2,0
1,32.8,25.3,8.7,0
1,27.7,23,3.2,2.4
1,31.6,19.8,28.5,0
1,32.9,14.9,30.5,0
1,33.9,15.9,30.8,14.6
1,35.4,20.4,25.8,0
1,25.1,18.7,13.8,9
1,31.8,18.4,21.9,0
1,23.2,16.6,15.9,2.2
1,25.4,13.1,8.5,1.6
1,24,13.6,11.9,7.4
2,24.9,13.8,25.8,7.6
2,29.4,14.4,23.5,0
2,27.3,20.9,14.5,0
2,30.5,15.6,29.1,0
2,30,16.5,29.5,0
2,30.4,16.2,28.8,0
2,32.2,18.1,27.9,0
2,35.6,19.5,28.3,0
2,36.3,19,28.7,0
2,37.7,18.1,29.3,0
2,35.6,17.4,28.7,0
2,36.7,19.3,26.4,0
2,39.3,21.8,28.4,0
2,31.5,22.8,26.5,0
2,31,14.7,28.1,0
2,26.9,15.7,27.6,0
2,26.3,11.9,26.3,0
2,30.9,13.5,27.2,0
2,35.1,16.6,26.1,0
2,32.2,17,27.4,0
2,36.1,15.7,27.2,0
2,36.9,21.1,19,0
2,40.2,25.7,25.4,0
2,41.2,24.8,22.8,0
2,38.1,21.9,22.7,0
2,31.6,17.4,25.7,0
2,34.1,14.4,26.1,0
2,34.4,19,25.3,0
2,35,15.3,23.7,0
3,36.9,20,24,0
3,38.8,21,23.4,0
3,39.3,26,17.5,0
3,38.2,20.3,23.1,0
3,39.6,24.5,22.6,0
3,39.5,23.6,22.8,0
3,39,24.6,22.5,0
3,38.9,23.9,22,0
3,38.4,25.3,20.1,0
3,37.7,24.7,15,0
3,33.1,22.2,17.5,0
3,36.9,21.6,14.9,0
3,35.4,18.9,17.4,0
3,35.4,21.6,21.3,0
3,32.3,20.3,15.2,0
3,31,19.4,19.4,4.2
3,32.3,18.7,18.5,0
3,22,19.6,14,4.8
3,21.7,9.1,18,0
3,24.1,8.3,18,0
3,25.1,12.9,20.8,2.1
3,25.9,14.8,20.9,0
3,28.1,13.5,14.5,0
3,29.1,17.8,11.4,0
3,27.1,19.6,11.9,0.8
3,26.1,11.1,20.3,0
3,25.5,11.8,19,0
3,25.6,10.9,16.9,0
3,24.5,13,16.1,0
3,23.7,10.5,18.6,0.8
3,23.4,8.5,19.4,0
4,26.4,10.3,15.7,0
4,31.4,14.7,18.8,0
4,24.8,8,18.8,0
4,29.4,11.3,18.5,0
4,32.9,13.4,18.3,0
4,31.6,14,16,0
4,22.9,7.7,18.3,0
4,23,12.8,13.2,0
4,24.7,8.8,17.5,0
4,25.5,11.1,17.2,0
4,24.1,9.9,16.1,0
4,24.4,8.5,17.4,0
4,27.2,9.5,17.2,0
4,29.4,15.2,16.2,0
4,30.9,16.5,12.4,0
4,29.6,19.1,10,0
4,27,11.9,14,0
4,26.4,15,15.6,0
4,27.9,13.9,15.8,0
4,28.7,15.1,15.6,0
4,29.3,16.1,7.6,0
4,23.9,14.8,15.3,0.5
4,23.3,7.4,15.7,0
4,24.8,11.2,15.5,0
4,25.6,10.8,15.3,0
4,26.9,8.2,15.1,0
4,27.9,14.8,14.1,0
4,28.8,17,12.2,0
4,25.5,18.4,4,0
4,23.9,16.9,9.4,9.2
5,19.7,16.6,13.5,8.2
5,19.3,7.5,11.8,0
5,21.9,10,14.7,0
5,19.4,9.7,14.6,0
5,21.9,9.3,14.5,0
5,25.8,11.9,14.4,0
5,23.8,13.2,8.9,0
5,18.9,15.4,3.6,0
5,20.4,16.1,8.4,34.4
5,18.4,13.6,11.4,7
5,15.5,6.8,8.3,0
5,16.9,10.2,5.5,0.2
5,21.1,11.1,13.2,0
5,22.7,11.6,13.8,0
5,22.9,14.1,13,0
5,22.2,9.6,11.6,0
5,19.1,11.1,11.9,2.2
5,18.7,7.1,10.9,0
5,19.6,8,11.5,0
5,17.8,8.3,8.5,0
5,19.1,8.3,10.2,0
5,25.3,10.9,11.4,0
5,16.9,13.5,11.3,0.4
5,17.4,6.3,10.9,0
5,16.9,6.9,8.7,0
5,14.3,10.2,5.8,10
5,14.9,4.6,10.6,1.7
5,12.9,7.8,8.1,0
5,14,2.9,10.8,0
5,13.5,4.6,11.1,13.6
5,16.6,4,11,0
6,16.4,7.8,9.6,0
6,17.7,8.5,10.7,0
6,12.5,10.3,3.1,7
6,14.7,10.3,4,0
6,13.6,11.9,6.8,32.6
6,14.1,6.3,9.5,0
6,13.8,9,6.7,1.2
6,15.8,9.3,6.8,0
6,16,11.4,7.5,2.6
6,14.8,10.2,7.8,0.9
6,14.5,9.4,10.5,0
6,13.4,1.6,10.6,0
6,16,3.5,10.6,0
6,15.9,5.3,10.4,0
6,13.4,2,10.6,0
6,18.6,4.7,9.3,0
6,16.3,8.5,6.3,6.8
6,14.3,11.8,10.3,0
6,13.2,11,4.1,0
6,12.9,10.7,5,42.6
6,12.2,9.1,6.3,2.4
6,14.5,9.6,10.1,4.8
6,13.3,9.5,7.3,0
6,9.9,7.3,7.6,0.8
6,10.1,0.9,10.6,1.4
6,7.8,0.6,6.8,0
6,11.5,2.7,10.6,0
6,12.9,4.4,10.2,0
6,15.6,5.3,10.3,0
6,12.6,5,8.3,0
7,13.5,5.9,9.6,3.2
7,14.3,7,8.2,0
7,13.3,8.6,5.8,0
7,11.3,4.7,5.8,0
7,10.1,7.4,4.9,2.6
7,16.3,7.8,10.7,0
7,16.9,6.2,10.1,1
7,12.6,8.6,6.4,14.2
7,14.6,8.5,8.5,0
7,13.4,8.2,3.6,0
7,16.5,10.8,11.2,11.2
7,14,6.7,10.1,0
7,10.6,3.2,11.3,0.5
7,12.3,1.1,10.5,0
7,12.6,3.4,12.5,0
7,14.3,-0.1,11.5,0
7,18.6,4.3,11.6,0
7,18.2,7.3,7.2,0
7,18.8,10.4,6.9,7
7,15.7,12.2,4.8,0.4
7,18.8,11.5,6.1,2
7,20.9,12.6,5.6,0.3
7,11.9,7.9,11.5,0
7,12,2.8,7.9,0
7,12.3,5.6,9,4.2
7,12.8,4.6,11.9,0.9
7,12.4,6.6,8.7,1.8
7,10.6,2.7,7.8,0
7,11.1,5.8,6.3,0
7,12,8.3,7.4,0
7,16.9,8.2,11.4,1
8,12.5,10.2,4.8,1
8,11.5,8.1,11.3,19.8
8,13.9,3,13.2,0
8,14.9,2.5,13.3,0
8,15.7,4.5,13.4,0
8,14.2,3.7,12,0
8,16,4.3,13.7,0
8,17.3,2,13.6,0
8,16.9,5.7,11.1,0
8,16.3,10.2,13.9,0.5
8,13.6,4.7,14,0
8,12.9,2.3,10.9,0
8,17,5.3,14.4,0
8,16.4,3.8,12.7,0
8,17.3,4.3,14.7,0
8,20.7,6.6,14.9,0
8,19.5,11.1,11,0
8,21.8,8.4,15.1,0
8,16.3,13.5,3.4,0
8,12.9,3.2,13.6,0
8,16.3,4.5,14.7,0
8,13,8.6,6.9,10
8,13.5,5.3,12.6,1.8
8,13.1,5.7,8.5,0
8,13.6,1.7,14.7,0
8,13.9,1.4,15.1,0
8,15.2,1.6,15.8,0
8,18.1,5.2,15.6,0
8,17.1,6.7,11.6,0
8,18.4,8.8,5.1,0
8,18.9,12.2,11,14.8
9,19.5,9,15,0
9,13,9.2,5.6,0
9,15.4,8.8,15.4,0
9,13.8,5.5,10.9,24.4
9,17.1,6.2,15.9,0
9,19.4,7.1,14.3,0
9,20.8,8.5,16.6,0
9,22.1,11.6,14.6,0
9,17.3,14.4,4.8,1
9,16.2,9.6,12.5,17
9,16.5,5.3,13.9,0
9,19.3,8.4,15.1,0
9,18.6,9.7,13.9,0
9,16.5,11.5,15.7,2.5
9,16.9,8.6,14.6,0.5
9,18.2,8.8,15.6,0
9,20.8,7.5,16.7,0
9,13.7,11.9,5.4,0
9,15,4.4,18,16.4
9,16.7,5.8,12,0
9,19.1,11.8,9.5,16.6
9,17,8.8,19.3,6.4
9,19.1,5.2,20.6,0
9,20,8.8,17.2,0
9,16.7,11.4,20,1.8
9,18,5,15.1,0
9,16,7.6,18,2.8
9,19.1,4.8,22,0
9,15.7,10,16.9,14.4
9,14.6,8.5,14.4,11.2
10,16.6,9,15,5.6
10,23.2,8.9,22.7,0
10,16.1,10.4,18.5,10
10,18.7,6.7,16,2.2
10,17.7,4.7,21.8,4.4
10,23.9,7.1,23.2,0
10,25.9,12.7,15.5,0
10,21,11.2,24,0
10,23.7,9.8,15.4,0
10,12.7,12.5,4.3,0
10,15.5,5.4,19.8,0.8
10,16.4,4.6,13.4,0
10,19,2.8,24.7,0
10,21.9,5.8,25,0
10,23.7,9.7,25.1,0
10,27.9,14.7,15.6,0
10,17.6,9.8,19.1,6.2
10,20.3,6.8,17.2,1.3
10,17.4,5.2,25.6,0.8
10,22.1,6.7,25.7,0
10,26,11.7,16,0
10,16.1,5.8,24.5,0
10,18.9,4.1,25.6,0
10,20.3,2.8,26.3,0
10,25.5,7.8,26.5,0
10,29.3,15.9,15,0
10,22.5,8.9,26.7,0
10,25.1,8.6,26.8,0
10,29.6,12.5,26.9,0
10,27,17.9,9.6,0
10,18.6,5.9,26.9,0
11,22,6.9,24.7,0
11,21.8,7.8,27.6,0
11,25.8,7.5,27.6,0
11,30.2,10.6,27.6,0
11,20.6,9.1,26.9,0
11,24.2,10.1,27.5,0
11,31.5,12.8,23.6,0
11,23.2,15.6,10.4,0
11,27.2,10.2,25.4,0.2
11,28.5,10.4,26.6,0
11,32.3,13.4,25.4,0
11,29,15.9,27.5,0
11,19.3,14,11,0
11,21.7,11.9,19.9,16.8
11,23.8,7.6,27.8,0
11,28.5,9.5,28.4,0
11,32.4,13.2,28.4,0
11,36.8,20,22.5,0
11,35.2,16.8,28,0
11,36.6,20.4,19.5,0
11,38.5,20.9,28.2,0.2
11,31,23.5,20.2,0
11,22.3,13.7,18.3,11
11,23.1,5.7,28.8,0
11,24.3,8.3,28.8,0
11,25.5,7.4,28.9,0
11,28.7,8.4,28.9,0
11,32,11.9,28.8,0
11,32.6,13.2,23.2,0
11,33.9,16.2,24.6,0
12,32.5,13.9,27.2,0
12,31.8,18.1,20.4,0
12,34.4,15.6,28.8,0
12,35.2,19.1,14.7,0
12,34.6,20.7,15.8,0
12,24.2,17.4,7.2,1.5
12,31.4,12.4,29.8,0
12,33.5,18.6,11.6,0
12,23.1,10.2,29.4,0.8
12,27.2,8,29.8,0
12,31.3,12,29.9,0
12,35.2,15.7,29.2,0
12,39.1,17.8,22,0
12,30.9,21.2,13.3,0
12,29.1,15.4,20.5,0
12,24.1,15,7.9,26.4
12,28.7,15.1,30.4,0
12,25.5,10,31,0
12,30.9,12.8,30.9,0
12,31.6,18.6,23.5,0
12,27.9,12.7,30.9,0.6
12,32.4,11.9,31.2,0
12,35.9,18.6,30.6,0
12,32.5,19.3,7.7,0
12,34.6,17.1,31.2,0
12,36.9,22.9,24.8,0
12,37.7,22.5,28.7,0
12,36.1,26.8,9.2,0
12,30.1,24.7,6.7,5.6
12,35.1,23.1,20.2,0
12,34.4,17.7,31.6,0
1,32.6,19.3,20.8,0
1,31.8,14.2,32.1,0
1,33.1,15.2,32,0
1,31.1,19.3,23.2,0
1,33.1,17.6,27,0
1,36.3,20.1,31.9,0
1,37.8,21,30.7,0
1,38.6,23.6,13.9,0
1,35.3,25.1,4.4,0
1,36.1,20.6,21.6,1.2
1,36.5,22,31.6,0
1,37.6,16.8,31.5,0
1,42.1,21.6,11.7,0
1,28.4,14.8,31.3,2.8
1,32.9,12.2,31.3,0
1,37.4,15.6,31,0
1,43.1,18.9,30.9,0
1,36.5,19.1,29.9,0
1,35.5,14.8,30,0
1,29.3,19.9,14.3,0.2
1,32.1,11.1,30.7,0
1,36.8,14.4,30.6,0
1,41.9,24.2,26.3,0
1,34.5,25.4,23.6,4
1,33.3,13.8,26.1,0
1,35,14.1,30.2,0
1,36.6,17,30,0
1,38.6,18.5,29.9,0
1,40.5,20.3,29.8,0
1,43.9,22,26.5,0
1,35.5,25.2,22.5,0
2,22.4,20.6,6,0
2,29.6,15.3,23.3,2
2,32.8,15.3,24.3,0
2,37.1,17.7,18.9,0
2,39.3,22.4,19.3,0
2,34.9,21.2,15.9,2.4
2,36.3,19.6,28.4,0.4
2,37.6,20.8,28.4,0
2,41.4,24.7,28.2,0
2,46.1,25.9,26,0
2,45.2,27.8,22.8,0
2,26.5,21.5,8.6,0
2,26.7,8.8,27.5,4.8
2,30.3,12.8,27.5,0
2,33.8,14.5,27,0
2,38.3,17.6,26.4,0
2,36.1,19.8,25,0
2,25.9,15.3,24.5,0
2,23.9,9,23.3,0
2,24.3,8.3,25.7,0
2,28.3,8.2,26,0
2,36.5,15,25.8,0
2,36.5,18.4,25.6,0
2,33.7,15.2,25.4,0
2,32.7,10.5,25,0
2,32.6,16.7,24.4,0
2,33.3,16.5,24.8,0
2,33.7,16.9,24.3,0
3,34.3,19.2,24.1,0
3,35.9,19.7,23,0
3,33.8,19.9,23.4,0
3,30.9,19.1,20.5,0.4
3,33.7,18,22.5,0
3,31.9,16.5,23.1,0
3,30.8,16.2,22.9,0
3,29.8,16.2,22.7,0
3,30,14.5,22.5,0
3,33.2,14.8,21.3,0
3,35.1,14.7,21.9,0
3,37.2,23.3,17.1,0
3,27.4,16.3,13.3,8
3,32.9,16.1,18.5,0.5
3,33.6,18.9,21.3,0
3,33,19.3,14.7,0
3,33.4,14.2,20.8,0
3,32.8,14.4,20.1,0
3,34.3,19.8,15.8,0
3,32.9,21.7,10.4,0
3,28.1,20.8,13.4,24
3,28,21.6,15,19
3,28.1,18.4,14.7,0.3
3,30.9,16.3,17,0
3,30.2,18.7,14.9,0
3,34.5,18.1,17.4,0
3,38.5,20.8,17.6,0
3,28,10.5,18.8,0.2
3,31.2,11,18.4,0
3,21.7,11.2,18.3,0
3,22.6,6.4,18.1,0
4,22.9,7.1,18.1,0
4,25.6,6.6,17.8,0
4,26.2,12.1,16.7,0
4,25.6,10.5,16.6,0
4,25.5,12.7,15.9,0
4,26.3,12.3,14.8,0
4,27.3,11.5,16.7,0
4,28.7,16.1,14.6,0
4,21.1,16.7,8.3,0
4,20.1,9.6,11.3,5.2
4,23.7,6.1,16.1,0
4,26.5,10.7,14.8,0
4,26.6,11.2,15.8,0
4,27,8.3,15.7,0
4,25,7.7,15.5,0
4,28,12,14.7,0
4,30.5,13.6,14.1,0
4,30.1,11.2,14.8,0
4,27.8,15.4,14.5,0
4,28.6,13.7,14,0
4,18.3,16.2,1.6,4.2
4,24.4,15.3,9.6,10.6
4,26.8,13.8,14.1,0
4,27.7,14.3,12.1,0
4,21.7,16,7.7,11
4,14.5,9.9,8.1,3.4
4,16.4,4.7,13.6,0.3
4,16.3,4.3,10.1,0
4,21,8.2,11.4,0
4,21,10.6,8.3,0
5,21,7.9,10.4,0
5,17.7,9.7,11.9,0
5,17.9,3.5,13.6,0
5,21.6,7.1,12.4,0
5,22.9,9.4,11.9,0
5,23.3,12,12.3,0
5,16.8,4.2,13.1,0
5,17.9,2.5,13,0
5,19.5,4.6,12.9,0
5,21.2,4,12.8,0
5,20.1,3.7,10.8,0
5,20.8,5,10.1,0
5,23.4,8.8,9.6,0
5,21.4,8.6,12.1,0
5,21,7.2,11.9,0
5,20.3,4.8,11.7,0
5,21,6.5,9.6,0
5,24.4,10.2,9.2,0
5,17.8,13.3,5.2,23.6
5,19.7,11.7,7.6,0
5,21.1,6.7,11.7,0
5,21.4,9.1,11.6,5.4
5,20.1,9.3,10.3,0
5,18,9.7,11.4,4.6
5,16.8,5.9,9,0
5,19.6,7.5,10.6,0
5,20.1,8.2,11.3,0
5,16.3,9.5,10.1,0
5,13.9,2.6,11.1,0.8
5,15.1,3.2,6.4,0
5,12.7,1.4,11.1,1.2
6,14,-0.8,11,0
6,14.4,-1.6,11,0
6,16.7,0.5,10.9,0
6,14.8,0.9,10.6,0
6,14.1,1,10.5,0
6,14.4,3.1,10.8,0.3
6,15.9,0.1,10.8,0
6,15.3,0.4,10.7,0
6,10.3,1.7,10.1,0
6,17.3,4.9,9.5,0
6,19.9,6.8,10.6,0
6,15.8,3.3,10.4,0
6,18.9,3.4,10.1,0
6,20.9,4.7,10.6,0
6,18.7,7.6,9.5,0
6,14.9,7.7,6.1,0
6,16.6,7.5,8.7,0
6,15.6,1.9,10.6,0
6,17.3,3.6,10.5,0
6,18.1,0.5,10.5,0
6,16,-0.5,10.5,0
6,15.6,0.7,9.5,0
6,17,3.5,10.5,0
6,16.2,3.7,10.6,0
6,16.7,2.7,8.4,0
6,16.4,2.2,10.1,0
6,12.1,3.9,5.3,0
6,14.9,5.7,10.5,0
6,16,0.6,9.9,0
6,13,1,10.7,0
